0	4830	0
0	4860	0
0	4890	0
0	4920	0
0	4950	0
0	4980	0
0	5010	0
0	5040	0
0	5070	0
0	5100	0
0	5130	0
0	5160	0
0	5190	0
0	5220	0
0	5250	0
0	5280	0
0	5310	0
0	5340	0
0	5370	0
0	5400	0
0	5430	0
0	5460	0
30	30	20
30	60	22
30	90	21
30	120	20
30	150	22
30	180	13
30	210	27
30	240	22
30	270	28
30	300	41
30	330	12
30	360	16
30	390	14
30	420	17
30	450	18
30	480	19
30	510	9
30	540	9
30	570	10
30	600	15
30	630	11
30	660	14
30	690	12
30	720	12
30	750	14
30	780	9
30	810	8
30	840	25
30	870	18
30	900	18
30	930	20
30	960	23
30	990	24
30	1020	22
30	1050	27
30	1080	27
30	1110	27
30	1140	19
30	1170	17
30	1200	16
30	1230	28
30	1260	24
30	1290	23
30	1320	6
30	1350	5
30	1380	6
30	1410	1
30	1440	4
30	1470	7
30	1500	6
30	1530	6
30	1560	9
30	1590	9
30	1620	11
30	1650	17
30	1680	9
30	1710	11
30	1740	9
30	1770	11
30	1800	17
30	1830	24
30	1860	29
30	1890	26
30	1920	16
30	1950	16
30	1980	17
30	2010	17
30	2040	18
30	2070	19
30	2100	23
30	2130	10
30	2160	12
30	2190	48
30	2220	47
30	2250	50
30	2280	53
30	2310	51
30	2340	52
30	2370	55
30	2400	45
30	2430	42
30	2460	24
30	2490	37
30	2520	31
30	2550	39
30	2580	27
30	2610	43
30	2640	23
30	2670	17
30	2700	30
30	2730	24
30	2760	30
30	2790	30
30	2820	29
30	2850	20
30	2880	28
30	2910	27
30	2940	67
30	2970	64
30	3000	54
30	3030	51
30	3060	14
30	3090	13
30	3120	49
30	3150	50
30	3180	47
30	3210	47
30	3240	44
30	3270	56
30	3300	48
30	3330	23
30	3360	30
30	3390	27
30	3420	27
30	3450	31
30	3480	55
30	3510	50
30	3540	9
30	3570	15
30	3600	22
30	3630	15
30	3660	10
30	3690	12
30	3720	12
30	3750	18
30	3780	24
30	3810	28
30	3840	27
30	3870	21
30	3900	22
30	3930	18
30	3960	19
30	3990	40
30	4020	31
30	4050	34
30	4080	23
30	4110	23
30	4140	25
30	4170	21
30	4200	22
30	4230	33
30	4260	30
30	4290	24
30	4320	21
30	4350	32
30	4380	26
30	4410	27
30	4440	28
30	4470	17
30	4500	19
30	4530	20
30	4560	22
30	4590	27
30	4620	21
30	4650	29
30	4680	27
30	4710	27
30	4740	25
30	4770	25
30	4800	16
30	4830	19
30	4860	10
30	4890	12
30	4920	13
30	4950	13
30	4980	25
30	5010	48
30	5040	61
30	5070	54
30	5100	54
30	5130	25
30	5160	25
30	5190	20
30	5220	22
30	5250	23
30	5280	9
30	5310	9
30	5340	7
30	5370	17
30	5400	26
30	5430	26
30	5460	26
60	30	36
60	60	31
60	90	28
60	120	33
60	150	27
60	180	16
60	210	35
60	240	29
60	270	32
60	300	46
60	330	17
60	360	18
60	390	17
60	420	20
60	450	21
60	480	22
60	510	15
60	540	17
60	570	20
60	600	15
60	630	14
60	660	16
60	690	14
60	720	13
60	750	15
60	780	12
60	810	9
60	840	18
60	870	15
60	900	14
60	930	16
60	960	21
60	990	22
60	1020	22
60	1050	24
60	1080	23
60	1110	24
60	1140	19
60	1170	18
60	1200	17
60	1230	28
60	1260	21
60	1290	26
60	1320	5
60	1350	8
60	1380	3
60	1410	4
60	1440	3
60	1470	4
60	1500	4
60	1530	5
60	1560	12
60	1590	6
60	1620	13
60	1650	16
60	1680	11
60	1710	9
60	1740	12
60	1770	6
60	1800	16
60	1830	22
60	1860	30
60	1890	19
60	1920	17
60	1950	12
60	1980	14
60	2010	16
60	2040	17
60	2070	19
60	2100	22
60	2130	20
60	2160	23
60	2190	52
60	2220	47
60	2250	52
60	2280	54
60	2310	54
60	2340	48
60	2370	60
60	2400	53
60	2430	49
60	2460	23
60	2490	27
60	2520	25
60	2550	28
60	2580	17
60	2610	31
60	2640	15
60	2670	23
60	2700	33
60	2730	39
60	2760	41
60	2790	38
60	2820	33
60	2850	28
60	2880	32
60	2910	31
60	2940	65
60	2970	65
60	3000	57
60	3030	61
60	3060	17
60	3090	12
60	3120	39
60	3150	43
60	3180	42
60	3210	44
60	3240	40
60	3270	50
60	3300	48
60	3330	22
60	3360	32
60	3390	31
60	3420	30
60	3450	23
60	3480	47
60	3510	45
60	3540	5
60	3570	7
60	3600	21
60	3630	16
60	3660	13
60	3690	16
60	3720	19
60	3750	17
60	3780	22
60	3810	24
60	3840	19
60	3870	21
60	3900	25
60	3930	25
60	3960	24
60	3990	31
60	4020	23
60	4050	28
60	4080	21
60	4110	20
60	4140	19
60	4170	16
60	4200	20
60	4230	32
60	4260	30
60	4290	24
60	4320	23
60	4350	41
60	4380	41
60	4410	36
60	4440	20
60	4470	13
60	4500	14
60	4530	28
60	4560	26
60	4590	28
60	4620	24
60	4650	31
60	4680	33
60	4710	34
60	4740	34
60	4770	24
60	4800	16
60	4830	19
60	4860	14
60	4890	10
60	4920	11
60	4950	12
60	4980	19
60	5010	49
60	5040	66
60	5070	53
60	5100	55
60	5130	23
60	5160	22
60	5190	17
60	5220	25
60	5250	23
60	5280	11
60	5310	11
60	5340	7
60	5370	21
60	5400	26
60	5430	26
60	5460	28
90	30	37
90	60	22
90	90	23
90	120	22
90	150	21
90	180	14
90	210	35
90	240	29
90	270	31
90	300	39
90	330	19
90	360	11
90	390	10
90	420	21
90	450	18
90	480	17
90	510	16
90	540	21
90	570	18
90	600	15
90	630	13
90	660	15
90	690	11
90	720	9
90	750	12
90	780	11
90	810	7
90	840	14
90	870	13
90	900	16
90	930	16
90	960	18
90	990	19
90	1020	17
90	1050	15
90	1080	12
90	1110	14
90	1140	16
90	1170	14
90	1200	15
90	1230	28
90	1260	23
90	1290	23
90	1320	6
90	1350	6
90	1380	5
90	1410	4
90	1440	4
90	1470	3
90	1500	2
90	1530	3
90	1560	7
90	1590	5
90	1620	15
90	1650	9
90	1680	6
90	1710	12
90	1740	4
90	1770	2
90	1800	17
90	1830	16
90	1860	33
90	1890	16
90	1920	10
90	1950	11
90	1980	11
90	2010	11
90	2040	10
90	2070	13
90	2100	17
90	2130	26
90	2160	18
90	2190	47
90	2220	47
90	2250	53
90	2280	54
90	2310	54
90	2340	50
90	2370	50
90	2400	44
90	2430	43
90	2460	14
90	2490	15
90	2520	17
90	2550	22
90	2580	15
90	2610	19
90	2640	13
90	2670	17
90	2700	23
90	2730	39
90	2760	43
90	2790	43
90	2820	28
90	2850	26
90	2880	36
90	2910	30
90	2940	61
90	2970	60
90	3000	58
90	3030	57
90	3060	18
90	3090	13
90	3120	40
90	3150	38
90	3180	40
90	3210	42
90	3240	42
90	3270	49
90	3300	48
90	3330	17
90	3360	32
90	3390	31
90	3420	33
90	3450	19
90	3480	40
90	3510	42
90	3540	8
90	3570	10
90	3600	23
90	3630	13
90	3660	20
90	3690	23
90	3720	23
90	3750	14
90	3780	21
90	3810	21
90	3840	16
90	3870	20
90	3900	23
90	3930	24
90	3960	24
90	3990	24
90	4020	20
90	4050	25
90	4080	12
90	4110	15
90	4140	20
90	4170	16
90	4200	14
90	4230	29
90	4260	30
90	4290	20
90	4320	29
90	4350	36
90	4380	29
90	4410	32
90	4440	17
90	4470	9
90	4500	14
90	4530	24
90	4560	20
90	4590	22
90	4620	20
90	4650	25
90	4680	29
90	4710	26
90	4740	26
90	4770	22
90	4800	10
90	4830	16
90	4860	16
90	4890	12
90	4920	12
90	4950	11
90	4980	14
90	5010	51
90	5040	65
90	5070	51
90	5100	50
90	5130	21
90	5160	21
90	5190	15
90	5220	15
90	5250	19
90	5280	6
90	5310	8
90	5340	5
90	5370	20
90	5400	23
90	5430	23
90	5460	24
120	30	6
120	60	10
120	90	10
120	120	8
120	150	10
120	180	27
120	210	8
120	240	10
120	270	10
120	300	20
120	330	7
120	360	4
120	390	4
120	420	18
120	450	18
120	480	18
120	510	15
120	540	16
120	570	15
120	600	21
120	630	22
120	660	23
120	690	15
120	720	15
120	750	15
120	780	18
120	810	18
120	840	22
120	870	17
120	900	17
120	930	17
120	960	16
120	990	15
120	1020	19
120	1050	20
120	1080	20
120	1110	20
120	1140	17
120	1170	23
120	1200	17
120	1230	21
120	1260	21
120	1290	6
120	1320	4
120	1350	5
120	1380	1
120	1410	2
120	1440	1
120	1470	13
120	1500	13
120	1530	13
120	1560	16
120	1590	15
120	1620	16
120	1650	13
120	1680	14
120	1710	13
120	1740	17
120	1770	17
120	1800	15
120	1830	17
120	1860	18
120	1890	19
120	1920	19
120	1950	20
120	1980	19
120	2010	21
120	2040	21
120	2070	22
120	2100	2
120	2130	17
120	2160	16
120	2190	20
120	2220	20
120	2250	21
120	2280	16
120	2310	16
120	2340	16
120	2370	15
120	2400	15
120	2430	17
120	2460	23
120	2490	22
120	2520	24
120	2550	22
120	2580	23
120	2610	21
120	2640	20
120	2670	16
120	2700	15
120	2730	11
120	2760	14
120	2790	15
120	2820	25
120	2850	24
120	2880	24
120	2910	22
120	2940	22
120	2970	22
120	3000	14
120	3030	14
120	3060	19
120	3090	16
120	3120	21
120	3150	21
120	3180	14
120	3210	13
120	3240	16
120	3270	21
120	3300	21
120	3330	20
120	3360	17
120	3390	16
120	3420	16
120	3450	28
120	3480	17
120	3510	16
120	3540	6
120	3570	5
120	3600	5
120	3630	7
120	3660	7
120	3690	38
120	3720	37
120	3750	20
120	3780	21
120	3810	23
120	3840	21
120	3870	23
120	3900	30
120	3930	31
120	3960	34
120	3990	24
120	4020	22
120	4050	23
120	4080	25
120	4110	24
120	4140	23
120	4170	26
120	4200	26
120	4230	25
120	4260	24
120	4290	23
120	4320	19
120	4350	21
120	4380	18
120	4410	16
120	4440	17
120	4470	17
120	4500	17
120	4530	20
120	4560	22
120	4590	11
120	4620	20
120	4650	18
120	4680	22
120	4710	24
120	4740	23
120	4770	21
120	4800	18
120	4830	19
120	4860	18
120	4890	18
120	4920	17
120	4950	19
120	4980	19
120	5010	15
120	5040	17
120	5070	17
120	5100	18
120	5130	19
120	5160	22
120	5190	19
120	5220	23
120	5250	23
120	5280	9
120	5310	8
120	5340	9
120	5370	10
120	5400	24
120	5430	25
120	5460	26
150	30	7
150	60	6
150	90	8
150	120	7
150	150	11
150	180	29
150	210	5
150	240	10
150	270	10
150	300	19
150	330	3
150	360	2
150	390	4
150	420	16
150	450	18
150	480	20
150	510	16
150	540	16
150	570	16
150	600	19
150	630	18
150	660	20
150	690	13
150	720	14
150	750	13
150	780	19
150	810	18
150	840	20
150	870	19
150	900	19
150	930	18
150	960	16
150	990	16
150	1020	16
150	1050	17
150	1080	18
150	1110	17
150	1140	15
150	1170	20
150	1200	18
150	1230	19
150	1260	20
150	1290	5
150	1320	3
150	1350	4
150	1380	2
150	1410	2
150	1440	0
150	1470	11
150	1500	11
150	1530	11
150	1560	14
150	1590	14
150	1620	14
150	1650	13
150	1680	13
150	1710	13
150	1740	14
150	1770	14
150	1800	14
150	1830	15
150	1860	16
150	1890	16
150	1920	20
150	1950	20
150	1980	20
150	2010	21
150	2040	21
150	2070	22
150	2100	2
150	2130	17
150	2160	14
150	2190	16
150	2220	17
150	2250	16
150	2280	13
150	2310	14
150	2340	12
150	2370	14
150	2400	14
150	2430	16
150	2460	21
150	2490	18
150	2520	21
150	2550	20
150	2580	20
150	2610	20
150	2640	18
150	2670	17
150	2700	17
150	2730	9
150	2760	14
150	2790	15
150	2820	23
150	2850	23
150	2880	24
150	2910	21
150	2940	17
150	2970	16
150	3000	11
150	3030	13
150	3060	18
150	3090	13
150	3120	16
150	3150	15
150	3180	12
150	3210	12
150	3240	13
150	3270	20
150	3300	21
150	3330	15
150	3360	14
150	3390	13
150	3420	13
150	3450	22
150	3480	13
150	3510	13
150	3540	5
150	3570	5
150	3600	4
150	3630	7
150	3660	3
150	3690	35
150	3720	35
150	3750	14
150	3780	15
150	3810	15
150	3840	15
150	3870	19
150	3900	27
150	3930	28
150	3960	33
150	3990	17
150	4020	15
150	4050	20
150	4080	20
150	4110	19
150	4140	19
150	4170	23
150	4200	21
150	4230	21
150	4260	18
150	4290	19
150	4320	15
150	4350	20
150	4380	17
150	4410	14
150	4440	16
150	4470	16
150	4500	17
150	4530	19
150	4560	19
150	4590	14
150	4620	19
150	4650	15
150	4680	23
150	4710	24
150	4740	22
150	4770	23
150	4800	18
150	4830	18
150	4860	18
150	4890	17
150	4920	16
150	4950	20
150	4980	18
150	5010	14
150	5040	15
150	5070	15
150	5100	16
150	5130	18
150	5160	20
150	5190	18
150	5220	21
150	5250	21
150	5280	6
150	5310	5
150	5340	5
150	5370	10
150	5400	22
150	5430	23
150	5460	27
180	30	7
180	60	9
180	90	7
180	120	5
180	150	3
180	180	4
180	210	5
180	240	4
180	270	5
180	300	7
180	330	22
180	360	16
180	390	21
180	420	21
180	450	9
180	480	15
180	510	11
180	540	11
180	570	9
180	600	16
180	630	10
180	660	15
180	690	11
180	720	16
180	750	13
180	780	15
180	810	13
180	840	6
180	870	15
180	900	17
180	930	15
180	960	10
180	990	10
180	1020	10
180	1050	15
180	1080	13
180	1110	12
180	1140	13
180	1170	8
180	1200	30
180	1230	26
180	1260	28
180	1290	24
180	1320	11
180	1350	6
180	1380	11
180	1410	11
180	1440	9
180	1470	10
180	1500	14
180	1530	15
180	1560	13
180	1590	12
180	1620	20
180	1650	24
180	1680	21
180	1710	12
180	1740	16
180	1770	14
180	1800	20
180	1830	16
180	1860	15
180	1890	14
180	1920	14
180	1950	16
180	1980	17
180	2010	20
180	2040	15
180	2070	21
180	2100	6
180	2130	5
180	2160	4
180	2190	11
180	2220	16
180	2250	32
180	2280	36
180	2310	29
180	2340	32
180	2370	29
180	2400	37
180	2430	12
180	2460	11
180	2490	15
180	2520	12
180	2550	18
180	2580	9
180	2610	20
180	2640	24
180	2670	24
180	2700	20
180	2730	4
180	2760	3
180	2790	1
180	2820	22
180	2850	20
180	2880	24
180	2910	28
180	2940	24
180	2970	31
180	3000	32
180	3030	25
180	3060	25
180	3090	15
180	3120	12
180	3150	8
180	3180	18
180	3210	17
180	3240	26
180	3270	18
180	3300	19
180	3330	19
180	3360	16
180	3390	18
180	3420	11
180	3450	27
180	3480	17
180	3510	24
180	3540	16
180	3570	30
180	3600	7
180	3630	3
180	3660	6
180	3690	65
180	3720	63
180	3750	53
180	3780	64
180	3810	47
180	3840	53
180	3870	49
180	3900	56
180	3930	54
180	3960	45
180	3990	43
180	4020	37
180	4050	46
180	4080	47
180	4110	48
180	4140	49
180	4170	43
180	4200	36
180	4230	48
180	4260	44
180	4290	37
180	4320	44
180	4350	46
180	4380	41
180	4410	34
180	4440	45
180	4470	44
180	4500	52
180	4530	38
180	4560	27
180	4590	18
180	4620	33
180	4650	23
180	4680	31
180	4710	22
180	4740	25
180	4770	26
180	4800	26
180	4830	25
180	4860	25
180	4890	23
180	4920	29
180	4950	19
180	4980	16
180	5010	20
180	5040	23
180	5070	23
180	5100	19
180	5130	24
180	5160	26
180	5190	30
180	5220	30
180	5250	29
180	5280	8
180	5310	4
180	5340	6
180	5370	5
180	5400	6
180	5430	7
180	5460	12
210	30	6
210	60	5
210	90	6
210	120	2
210	150	1
210	180	2
210	210	1
210	240	1
210	270	5
210	300	5
210	330	23
210	360	20
210	390	22
210	420	13
210	450	9
210	480	9
210	510	5
210	540	6
210	570	7
210	600	12
210	630	6
210	660	6
210	690	6
210	720	7
210	750	8
210	780	3
210	810	7
210	840	0
210	870	10
210	900	8
210	930	10
210	960	3
210	990	8
210	1020	1
210	1050	7
210	1080	6
210	1110	6
210	1140	6
210	1170	14
210	1200	31
210	1230	22
210	1260	30
210	1290	26
210	1320	13
210	1350	11
210	1380	11
210	1410	15
210	1440	16
210	1470	16
210	1500	8
210	1530	14
210	1560	14
210	1590	16
210	1620	18
210	1650	20
210	1680	19
210	1710	15
210	1740	17
210	1770	19
210	1800	18
210	1830	17
210	1860	11
210	1890	14
210	1920	18
210	1950	16
210	1980	18
210	2010	15
210	2040	12
210	2070	23
210	2100	3
210	2130	5
210	2160	4
210	2190	22
210	2220	24
210	2250	30
210	2280	28
210	2310	32
210	2340	27
210	2370	26
210	2400	34
210	2430	19
210	2460	15
210	2490	25
210	2520	18
210	2550	20
210	2580	17
210	2610	24
210	2640	29
210	2670	20
210	2700	20
210	2730	4
210	2760	2
210	2790	0
210	2820	26
210	2850	22
210	2880	27
210	2910	25
210	2940	30
210	2970	32
210	3000	30
210	3030	29
210	3060	22
210	3090	15
210	3120	17
210	3150	16
210	3180	14
210	3210	16
210	3240	17
210	3270	16
210	3300	19
210	3330	25
210	3360	24
210	3390	17
210	3420	16
210	3450	22
210	3480	14
210	3510	13
210	3540	13
210	3570	9
210	3600	5
210	3630	4
210	3660	5
210	3690	59
210	3720	69
210	3750	58
210	3780	51
210	3810	47
210	3840	56
210	3870	55
210	3900	47
210	3930	47
210	3960	53
210	3990	50
210	4020	43
210	4050	38
210	4080	41
210	4110	42
210	4140	42
210	4170	39
210	4200	46
210	4230	42
210	4260	42
210	4290	39
210	4320	36
210	4350	48
210	4380	40
210	4410	49
210	4440	46
210	4470	46
210	4500	47
210	4530	56
210	4560	23
210	4590	22
210	4620	26
210	4650	24
210	4680	27
210	4710	22
210	4740	25
210	4770	26
210	4800	26
210	4830	24
210	4860	21
210	4890	35
210	4920	34
210	4950	20
210	4980	13
210	5010	25
210	5040	25
210	5070	21
210	5100	25
210	5130	20
210	5160	21
210	5190	30
210	5220	22
210	5250	29
210	5280	5
210	5310	6
210	5340	13
210	5370	4
210	5400	3
210	5430	6
210	5460	12
240	30	7
240	60	14
240	90	6
240	120	7
240	150	6
240	180	7
240	210	3
240	240	6
240	270	5
240	300	3
240	330	22
240	360	31
240	390	35
240	420	26
240	450	28
240	480	35
240	510	22
240	540	29
240	570	29
240	600	32
240	630	31
240	660	22
240	690	21
240	720	25
240	750	27
240	780	21
240	810	24
240	840	4
240	870	44
240	900	40
240	930	44
240	960	43
240	990	48
240	1020	53
240	1050	49
240	1080	45
240	1110	49
240	1140	55
240	1170	16
240	1200	40
240	1230	33
240	1260	37
240	1290	38
240	1320	9
240	1350	7
240	1380	37
240	1410	47
240	1440	22
240	1470	46
240	1500	61
240	1530	89
240	1560	86
240	1590	96
240	1620	96
240	1650	73
240	1680	101
240	1710	80
240	1740	101
240	1770	83
240	1800	101
240	1830	99
240	1860	99
240	1890	95
240	1920	97
240	1950	93
240	1980	101
240	2010	82
240	2040	79
240	2070	81
240	2100	5
240	2130	4
240	2160	7
240	2190	47
240	2220	55
240	2250	27
240	2280	36
240	2310	42
240	2340	35
240	2370	28
240	2400	28
240	2430	39
240	2460	28
240	2490	38
240	2520	22
240	2550	30
240	2580	32
240	2610	33
240	2640	38
240	2670	33
240	2700	38
240	2730	2
240	2760	4
240	2790	2
240	2820	33
240	2850	38
240	2880	38
240	2910	33
240	2940	54
240	2970	54
240	3000	54
240	3030	51
240	3060	25
240	3090	30
240	3120	29
240	3150	22
240	3180	22
240	3210	26
240	3240	32
240	3270	33
240	3300	36
240	3330	42
240	3360	39
240	3390	27
240	3420	31
240	3450	31
240	3480	26
240	3510	31
240	3540	23
240	3570	30
240	3600	10
240	3630	6
240	3660	7
240	3690	49
240	3720	43
240	3750	29
240	3780	30
240	3810	34
240	3840	39
240	3870	41
240	3900	49
240	3930	39
240	3960	42
240	3990	36
240	4020	33
240	4050	40
240	4080	32
240	4110	25
240	4140	45
240	4170	42
240	4200	38
240	4230	28
240	4260	34
240	4290	47
240	4320	50
240	4350	39
240	4380	39
240	4410	44
240	4440	41
240	4470	30
240	4500	36
240	4530	32
240	4560	39
240	4590	36
240	4620	30
240	4650	30
240	4680	37
240	4710	31
240	4740	29
240	4770	29
240	4800	35
240	4830	36
240	4860	43
240	4890	34
240	4920	38
240	4950	46
240	4980	25
240	5010	50
240	5040	55
240	5070	52
240	5100	47
240	5130	39
240	5160	42
240	5190	37
240	5220	34
240	5250	21
240	5280	5
240	5310	6
240	5340	9
240	5370	10
240	5400	8
240	5430	13
240	5460	16
270	30	6
270	60	13
270	90	7
270	120	7
270	150	6
270	180	7
270	210	1
270	240	4
270	270	2
270	300	3
270	330	23
270	360	30
270	390	32
270	420	21
270	450	28
270	480	34
270	510	20
270	540	28
270	570	32
270	600	31
270	630	28
270	660	19
270	690	21
270	720	27
270	750	25
270	780	25
270	810	22
270	840	3
270	870	41
270	900	39
270	930	44
270	960	40
270	990	44
270	1020	52
270	1050	50
270	1080	47
270	1110	46
270	1140	54
270	1170	14
270	1200	41
270	1230	37
270	1260	32
270	1290	34
270	1320	12
270	1350	6
270	1380	35
270	1410	48
270	1440	26
270	1470	42
270	1500	68
270	1530	91
270	1560	86
270	1590	93
270	1620	93
270	1650	79
270	1680	102
270	1710	84
270	1740	99
270	1770	81
270	1800	103
270	1830	94
270	1860	91
270	1890	94
270	1920	92
270	1950	88
270	1980	89
270	2010	76
270	2040	78
270	2070	78
270	2100	8
270	2130	5
270	2160	6
270	2190	49
270	2220	52
270	2250	26
270	2280	37
270	2310	38
270	2340	35
270	2370	29
270	2400	26
270	2430	36
270	2460	29
270	2490	35
270	2520	24
270	2550	30
270	2580	32
270	2610	34
270	2640	36
270	2670	30
270	2700	34
270	2730	2
270	2760	6
270	2790	3
270	2820	32
270	2850	33
270	2880	35
270	2910	36
270	2940	46
270	2970	48
270	3000	46
270	3030	50
270	3060	29
270	3090	27
270	3120	29
270	3150	22
270	3180	22
270	3210	29
270	3240	30
270	3270	34
270	3300	36
270	3330	36
270	3360	37
270	3390	25
270	3420	28
270	3450	30
270	3480	29
270	3510	29
270	3540	25
270	3570	24
270	3600	11
270	3630	4
270	3660	7
270	3690	43
270	3720	41
270	3750	29
270	3780	27
270	3810	30
270	3840	38
270	3870	40
270	3900	43
270	3930	36
270	3960	45
270	3990	31
270	4020	32
270	4050	39
270	4080	36
270	4110	24
270	4140	40
270	4170	43
270	4200	38
270	4230	25
270	4260	31
270	4290	44
270	4320	44
270	4350	38
270	4380	32
270	4410	45
270	4440	34
270	4470	31
270	4500	35
270	4530	28
270	4560	36
270	4590	33
270	4620	29
270	4650	29
270	4680	35
270	4710	33
270	4740	29
270	4770	29
270	4800	28
270	4830	35
270	4860	40
270	4890	32
270	4920	41
270	4950	46
270	4980	27
270	5010	40
270	5040	56
270	5070	49
270	5100	48
270	5130	42
270	5160	42
270	5190	45
270	5220	36
270	5250	17
270	5280	8
270	5310	7
270	5340	9
270	5370	9
270	5400	9
270	5430	12
270	5460	16
300	30	6
300	60	12
300	90	8
300	120	3
300	150	4
300	180	6
300	210	9
300	240	11
300	270	8
300	300	3
300	330	24
300	360	32
300	390	30
300	420	22
300	450	27
300	480	32
300	510	24
300	540	24
300	570	27
300	600	23
300	630	26
300	660	16
300	690	18
300	720	24
300	750	24
300	780	17
300	810	16
300	840	1
300	870	33
300	900	35
300	930	30
300	960	39
300	990	36
300	1020	45
300	1050	41
300	1080	41
300	1110	41
300	1140	43
300	1170	14
300	1200	39
300	1230	36
300	1260	29
300	1290	28
300	1320	12
300	1350	8
300	1380	40
300	1410	41
300	1440	27
300	1470	31
300	1500	53
300	1530	76
300	1560	70
300	1590	69
300	1620	77
300	1650	63
300	1680	82
300	1710	66
300	1740	76
300	1770	68
300	1800	86
300	1830	79
300	1860	82
300	1890	77
300	1920	77
300	1950	79
300	1980	74
300	2010	60
300	2040	66
300	2070	58
300	2100	5
300	2130	3
300	2160	6
300	2190	34
300	2220	42
300	2250	21
300	2280	29
300	2310	27
300	2340	30
300	2370	21
300	2400	26
300	2430	30
300	2460	26
300	2490	22
300	2520	21
300	2550	25
300	2580	26
300	2610	34
300	2640	26
300	2670	24
300	2700	20
300	2730	6
300	2760	5
300	2790	10
300	2820	25
300	2850	21
300	2880	29
300	2910	24
300	2940	37
300	2970	38
300	3000	43
300	3030	44
300	3060	24
300	3090	25
300	3120	22
300	3150	17
300	3180	19
300	3210	22
300	3240	22
300	3270	24
300	3300	29
300	3330	34
300	3360	32
300	3390	24
300	3420	24
300	3450	24
300	3480	21
300	3510	26
300	3540	21
300	3570	23
300	3600	13
300	3630	6
300	3660	6
300	3690	29
300	3720	34
300	3750	16
300	3780	23
300	3810	20
300	3840	31
300	3870	27
300	3900	28
300	3930	29
300	3960	29
300	3990	22
300	4020	23
300	4050	30
300	4080	23
300	4110	20
300	4140	38
300	4170	30
300	4200	24
300	4230	15
300	4260	33
300	4290	32
300	4320	30
300	4350	27
300	4380	26
300	4410	34
300	4440	29
300	4470	30
300	4500	20
300	4530	21
300	4560	26
300	4590	31
300	4620	24
300	4650	25
300	4680	27
300	4710	26
300	4740	27
300	4770	31
300	4800	25
300	4830	32
300	4860	33
300	4890	30
300	4920	38
300	4950	42
300	4980	21
300	5010	37
300	5040	43
300	5070	43
300	5100	50
300	5130	30
300	5160	32
300	5190	36
300	5220	32
300	5250	20
300	5280	6
300	5310	10
300	5340	10
300	5370	8
300	5400	4
300	5430	7
300	5460	10
330	30	12
330	60	10
330	90	4
330	120	1
330	150	3
330	180	5
330	210	8
330	240	8
330	270	7
330	300	2
330	330	17
330	360	23
330	390	21
330	420	24
330	450	30
330	480	25
330	510	21
330	540	24
330	570	26
330	600	25
330	630	25
330	660	18
330	690	18
330	720	20
330	750	21
330	780	20
330	810	24
330	840	4
330	870	30
330	900	36
330	930	35
330	960	33
330	990	36
330	1020	36
330	1050	39
330	1080	33
330	1110	39
330	1140	37
330	1170	11
330	1200	31
330	1230	29
330	1260	23
330	1290	25
330	1320	11
330	1350	5
330	1380	31
330	1410	36
330	1440	17
330	1470	32
330	1500	49
330	1530	59
330	1560	53
330	1590	56
330	1620	60
